6.510000000000000000e+02 4.802084846356348891e+01 1.434529811598795277e+02 1.048579082160287726e+04 5.477208166948553725e+01 6.164284794095055275e+01 6.633293669325793473e+01
6.520000000000000000e+02 4.875880190603107422e+01 1.426438009931787292e+02 1.078705743964009707e+04 5.425742938545286620e+01 6.107193421085261065e+01 6.593476613240321171e+01
6.530000000000000000e+02 5.016854283170351181e+01 1.419282605642005990e+02 1.108397261843163869e+04 5.387071842014282907e+01 6.051040328738823604e+01 6.552309810709073190e+01
6.540000000000000000e+02 5.217689576885094738e+01 1.413453882721944410e+02 1.137655385924756956e+04 5.365232821621420101e+01 5.996943386596971237e+01 6.510019908447185344e+01
6.550000000000000000e+02 5.472908345870488489e+01 1.409289503207036205e+02 1.166476531759512727e+04 5.363433462315224887e+01 5.946218887401022357e+01 6.466913394583197316e+01
6.560000000000000000e+02 5.778440567336615175e+01 1.407086607461389178e+02 1.194851818355702926e+04 5.384246692659995404e+01 5.900307421199056535e+01 6.423382979328640374e+01
6.570000000000000000e+02 6.131271337748035677e+01 1.407110981951317683e+02 1.222767067910638252e+04 5.429759172725317740e+01 5.860719561728301130e+01 6.379908296905117737e+01
6.580000000000000000e+02 6.529148357513930989e+01 1.409603871277792848e+02 1.250202790763924168e+04 5.501682321719763991e+01 5.828996120659520841e+01 6.337052854752633380e+01
6.590000000000000000e+02 6.970335593321868828e+01 1.414786841222262694e+02 1.277134168901916928e+04 5.601433101422254168e+01 5.806679151400003747e+01 6.295458521491259063e+01
6.600000000000000000e+02 7.453402709980802854e+01 1.422865004706544312e+02 1.303531044924408343e+04 5.730190058836029721e+01 5.795290745232177443e+01 6.255838450448838017e+01
6.610000000000000000e+02 7.977041983539560022e+01 1.434028871089560653e+02 1.329357920227366776e+04 5.888929255926733930e+01 5.796317138377510503e+01 6.218969113111259617e+01
6.620000000000000000e+02 8.539907102619343959e+01 1.448455015492588700e+02 1.354573963072922379e+04 6.078443608780129637e+01 5.811196267453144060e+01 6.185681848272500361e+01
6.630000000000000000e+02 9.140470079511439394e+01 1.466305729937099613e+02 1.379133026906389932e+04 6.299348521214328400e+01 5.841307306524402065e+01 6.156854178367851915e+01
6.640000000000000000e+02 9.776893993932286264e+01 1.487727796619995217e+02 1.402983679930838116e+04 6.552076278907405538e+01 5.887961018161026061e+01 6.133401025822688979e+01
6.650000000000000000e+02 1.044692060920009453e+02 1.512850511111264495e+02 1.426069248447915015e+04 6.836861374819633852e+01 5.952390021356237071e+01 6.116265864922061724e+01
6.660000000000000000e+02 1.114777311869056717e+02 1.541783067313786262e+02 1.448327878380336369e+04 7.153718561145916510e+01 6.035738394843446741e+01 6.106411769867069950e+01
6.670000000000000000e+02 1.187607472492630762e+02 1.574611430127797860e+02 1.469692621380077071e+04 7.502415560912479009e+01 6.139050101832145856e+01 6.104812312266248142e+01
6.680000000000000000e+02 1.262778457125829732e+02 1.611394814925771470e+02 1.490091552324454642e+04 7.882442121818826308e+01 6.263256011927362010e+01 6.112442198571186225e+01
6.690000000000000000e+02 1.339815259721757741e+02 1.652161905956702981e+02 1.509447925215255964e+04 8.292977188671943622e+01 6.409159392816195577e+01 6.130267559955971990e+01
6.700000000000000000e+02 1.418169492172117998e+02 1.696906947653696136e+02 1.527680372619504124e+04 8.732855883205560588e+01 6.577419918628324069e+01 6.159235798315588539e+01
6.710000000000000000e+02 1.497219121922182694e+02 1.745585862755670519e+02 1.544703151816089121e+04 9.200538141510902790e+01 6.768536369527561192e+01 6.200264905635458490e+01
6.720000000000000000e+02 1.576270454510372190e+02 1.798112523900690292e+02 1.560426436726495012e+04 9.694080411230333993e+01 6.982828332862250420e+01 6.254232216927496069e+01
6.730000000000000000e+02 1.654562416145539885e+02 1.854355341268370410e+02 1.574756656251159256e+04 1.021111221450725850e+02 7.220417277892222785e+01 6.321962567556274593e+01
6.740000000000000000e+02 1.731273067621051780e+02 1.914134299624731739e+02 1.587596882648097926e+04 1.074881890071404200e+02 7.481207515989285639e+01 6.404215881917777153e+01
6.750000000000000000e+02 1.805528247212307917e+02 1.977218578239572366e+02 1.598847290108835296e+04 1.130393187774091501e+02 7.764867599785031871e+01 6.501674236788326766e+01
6.760000000000000000e+02 1.876412246697902333e+02 2.043324870492405410e+02 1.608405736717524269e+04 1.187272733384432399e+02 8.070812767465389470e+01 6.614928517586155010e+01
6.770000000000000000e+02 1.942980463611598623e+02 2.112116518709119646e+02 1.616168582010583305e+04 1.245103441880562798e+02 8.398189066067489250e+01 6.744464796734166612e+01
6.780000000000000000e+02 2.004274162877193248e+02 2.183203571850534388e+02 1.622031949828088909e+04 1.303425371054100594e+02 8.745859807157930277e+01 6.890650626019427705e+01
6.790000000000000000e+02 2.059337718864488238e+02 2.256143891722350929e+02 1.625893755375434375e+04 1.361738698785920860e+02 9.112395033918615184e+01 7.053721456376642607e+01
6.800000000000000000e+02 2.107239089577682023e+02 2.330445463588104644e+02 1.627656952072124295e+04 1.419507965696523399e+02 9.496064713494129705e+01 7.233767448163038694e+01
6.810000000000000000e+02 2.147094645091973177e+02 2.405570127798396811e+02 1.627234517207843237e+04 1.476167786036505731e+02 9.894836453342591653e+01 7.430720971822871945e+01
6.820000000000000000e+02 2.178099520375239138e+02 2.480939004778425954e+02 1.624556563589946745e+04 1.531130292339925631e+02 1.030637861266515216e+02 7.644345129836452202e+01
6.830000000000000000e+02 2.199564387798276641e+02 2.555939993495640294e+02 1.619579600346537154e+04 1.583794688401824828e+02 1.072807000553731172e+02 7.874223716121329630e+01
6.840000000000000000e+02 2.210957972917010181e+02 2.629937660164104614e+02 1.612297078592506659e+04 1.633559205005857677e+02 1.115701737060414871e+02 8.119753049042557791e+01
6.850000000000000000e+02 2.211952320441118900e+02 2.702285779850653284e+02 1.602749358555930849e+04 1.679835657491395011e+02 1.159008211250583571e+02 8.380136234620277946e+01
6.860000000000000000e+02 2.202464847967321475e+02 2.772342396581780690e+02 1.591030445001869884e+04 1.722066339228463505e+02 1.202391734574908497e+02 8.654380387953557374e+01
6.870000000000000000e+02 2.182688238464580479e+02 2.839486968954887516e+02 1.577288614488835992e+04 1.759742575451366804e+02 1.245501661460952079e+02 8.941297617769187411e+01
6.880000000000000000e+02 2.153100307586820463e+02 2.903138285184493270e+02 1.561719975848069407e+04 1.792423334367023529e+02 1.287977327543183890e+02 9.239510144212188436e+01
6.890000000000000000e+02 2.114448052631284440e+02 2.962771742113162077e+02 1.544555576282173570e+04 1.819752155656843513e+02 1.329454967467836752e+02 9.547460232914103528e+01
6.900000000000000000e+02 2.067706367516919101e+02 3.017934233745489792e+02 1.526045068421323776e+04 1.841470395677131364e+02 1.369575292245400533e+02 9.863425142426335412e+01
6.910000000000000000e+02 2.014017600913634851e+02 3.068255227979429378e+02 1.506440543321644873e+04 1.857425273046668792e+02 1.407991317120622341e+02 1.018553707050951402e+02
6.920000000000000000e+02 1.954621826678898344e+02 3.113453198594710329e+02 1.485983418323661317e+04 1.867571993059711986e+02 1.444375967995912333e+02 1.051180770380970557e+02
6.930000000000000000e+02 1.890787987773614702e+02 3.153337271665835146e+02 1.464895718470035536e+04 1.871970099333021267e+02 1.478429011589744277e+02 1.084015664135962140e+02
6.940000000000000000e+02 1.823753793111001755e+02 3.187804556727826935e+02 1.443375638542732304e+04 1.870774927241489252e+02 1.509882933911468967e+02 1.116844268019292201e+02
6.950000000000000000e+02 1.754678813324278224e+02 3.216834022931870436e+02 1.421596416584958934e+04 1.864225452426788650e+02 1.538507510790999220e+02 1.149449678265114869e+02
6.960000000000000000e+02 1.684612050061250272e+02 3.240477936409965878e+02 1.399707328069540017e+04 1.852629943473582443e+02 1.564112942001381157e+02 1.181615548621787042e+02
6.970000000000000000e+02 1.614472936836261567e+02 3.258851860213968621e+02 1.377835771919747094e+04 1.836350729415470653e+02 1.586551543230580421e+02 1.213129355716320248e+02
6.980000000000000000e+02 1.545043507694711309e+02 3.272124065942220454e+02 1.356089741914433398e+04 1.815789132161944224e+02 1.605718090578317572e+02 1.243785484029572359e+02
6.990000000000000000e+02 1.476969250691918489e+02 3.280505021076678531e+02 1.334560273096140736e+04 1.791371350337933279e+02 1.621548953317719679e+02 1.273388039348383671e+02
7.000000000000000000e+02 1.410765830772961067e+02 3.284237444781408044e+02 1.313323665859552602e+04 1.763535798231579292e+02 1.634020241676183502e+02 1.301753328925066455e+02
7.010000000000000000e+02 1.346829876792673133e+02 3.283587208723866411e+02 1.292443428313295590e+04 1.732722156148033434e+02 1.643145149215125400e+02 1.328711960410489041e+02
7.020000000000000000e+02 1.285451889889291976e+02 3.278835291801015046e+02 1.271971942498665703e+04 1.699362272222727483e+02 1.648970706212659536e+02 1.354110534776735904e+02
7.030000000000000000e+02 1.226830094740790003e+02 3.270270835475860736e+02 1.251951887564557546e+04 1.663872857855975553e+02 1.651574139321587040e+02 1.377812927672351009e+02
7.040000000000000000e+02 1.171084222322862161e+02 3.258185313070446227e+02 1.232417464548852331e+04 1.626649886053242255e+02 1.651059010867777772e+02 1.399701166848007858e+02
7.050000000000000000e+02 1.118268712547961599e+02 3.242867742330064402e+02 1.213395457636670290e+04 1.588064510449528655e+02 1.647551279516783325e+02 1.419675926932438301e+02
7.060000000000000000e+02 1.068384865198473648e+02 3.224600869753187453e+02 1.194906164435623759e+04 1.548460330007005723e+02 1.641195406203913763e+02 1.437656670872925417e+02
7.070000000000000000e+02 1.021391751262834333e+02 3.203658220029593053e+02 1.176964218119619909e+04 1.508151795765888892e+02 1.632150599569972087e+02 1.453581473601646508e+02
7.080000000000000000e+02 9.772157979482916801e+01 3.180301898948857229e+02 1.159579318833801153e+04 1.467423560391986541e+02 1.620587274898731778e+02 1.467406568030928895e+02
7.090000000000000000e+02 9.357590358314301682e+01 3.154781046195329282e+02 1.142756887084419213e+04 1.426530596690468258e+02 1.606683774754072260e+02 1.479105654167071577e+02
7.100000000000000000e+02 8.969060759280321804e+01 3.127330827428858697e+02 1.126498648910337761e+04 1.385698908199674975e+02 1.590623388637477262e+02 1.488669013719340342e+02
7.110000000000000000e+02 8.605299069569653625e+01 3.098171875827104031e+02 1.110803159849462463e+04 1.345126696469552314e+02 1.572591685226891798e+02 1.496102469508844308e+02
7.120000000000000000e+02 8.264966317943110141e+01 3.067510093579910517e+02 1.095666273839116730e+04 1.304985852979164918e+02 1.552774165999670970e+02 1.501426227996656451e+02
7.130000000000000000e+02 7.946692673852385269e+01 3.035536738922772884e+02 1.081081562052379013e+04 1.265423672107258284e+02 1.531354235390288636e+02 1.504673639299041952e+02
7.140000000000000000e+02 7.649107335120125128e+01 3.002428733047391916e+02 1.067040686197880677e+04 1.226564697321679205e+02 1.508511475770578443e+02 1.505889906884277991e+02
7.150000000000000000e+02 7.370861522832467472e+01 2.968349130776452967e+02 1.053533730493708208e+04 1.188512628969190672e+02 1.484420210923038894e+02 1.505130774416813324e+02
7.160000000000000000e+02 7.110645596846786987e+01 2.933447712933040066e+02 1.040549495902339004e+04 1.151352243304536671e+02 1.459248338726997645e+02 1.502461212175179526e+02
7.170000000000000000e+02 6.867201533541681613e+01 2.897861652009987665e+02 1.028075761130428691e+04 1.115151266761614721e+02 1.433156407433269521e+02 1.497954128356611534e+02
7.180000000000000000e+02 6.639331335237244502e+01 2.861716233953525830e+02 1.016099513222426867e+04 1.079962191501101358e+02 1.406296914513848435e+02 1.491689115839117221e+02
7.190000000000000000e+02 6.425902363363134384e+01 2.825125601940969773e+02 1.004607151814171630e+04 1.045823996721952227e+02 1.378813802205732486e+02 1.483751252780714367e+02
7.200000000000000000e+02 6.225850206145290144e+01 2.788193505734148516e+02 9.935846702291008114e+03 1.012763763679030262e+02 1.350842128049947348e+02 1.474229965308912540e+02
7.210000000000000000e+02 6.038179579640409855e+01 2.751014043458125684e+02 9.830178170247372691e+03 9.807981782339673771e+01 1.322507885149659046e+02 1.463217961382466967e+02
7.220000000000000000e+02 5.861963794387009585e+01 2.713672382963339942e+02 9.728922412553472896e+03 9.499349131038933081e+01 1.293927952718892698e+02 1.450810240847158639e+02
7.230000000000000000e+02 5.696343140413192430e+01 2.676245455950453902e+02 9.631936249190699527e+03 9.201738908365878444e+01 1.265210156231750744e+02 1.437103185182877212e+02
7.240000000000000000e+02 5.540522499660983158e+01 2.638802619728296008e+02 9.539078060953375825e+03 8.915084299790188993e+01 1.236453418756261726e+02 1.422193728774091142e+02
7.250000000000000000e+02 5.393768452015721238e+01 2.601406282939381072e+02 9.450208963878383656e+03 8.639262780617913506e+01 1.207747987333640083e+02 1.406178611635954496e+02
7.260000000000000000e+02 5.255406073324716232e+01 2.564112493709888554e+02 9.365193965147365816e+03 8.374105373934149554e+01 1.179175719533380118e+02 1.389153712478773741e+02
7.270000000000000000e+02 5.124815581059599623e+01 2.526971489963398767e+02 9.283903141760114522e+03 8.119404907540489091e+01 1.150810416869299786e+02 1.371213460065401648e+02
7.280000000000000000e+02 5.001428962177829618e+01 2.490028212183192693e+02 9.206212886432273081e+03 7.874923339527802568e+01 1.122718193838679639e+02 1.352450319766626308e+02
7.290000000000000000e+02 4.884726680166324542e+01 2.453322779963272922e+02 9.132007269374080352e+03 7.640398231004463980e+01 1.094957872524471725e+02 1.332954351762702458e+02
7.300000000000000000e+02 4.774234538361552183e+01 2.416890934242444189e+02 9.061179569583324337e+03 7.415548445993290727e+01 1.067581394052995876e+02 1.312812836836583301e+02
7.310000000000000000e+02 4.669520760189094943e+01 2.380764447138157323e+02 8.993634028301737999e+03 7.200079147503241472e+01 1.040634240380464348e+02 1.292109965666252549e+02
7.320000000000000000e+02 4.570193346049506289e+01 2.344971502297482004e+02 8.929287894424620390e+03 6.993686180464203517e+01 1.014155858772568166e+02 1.270926586413153814e+02
7.330000000000000000e+02 4.475897728582068424e+01 2.309537048144978257e+02 8.868073810703002891e+03 6.796059897458361831e+01 9.881800860097992256e+01 1.249340006814944672e+02
7.340000000000000000e+02 4.386314773160423641e+01 2.274483127055700322e+02 8.809942606029153467e+03 6.606888507922919018e+01 9.627355668614325168e+01 1.227423845631221155e+02
7.350000000000000000e+02 4.301159143962355813e+01 2.239829183412762177e+02 8.754866538316509832e+03 6.425861013572182401e+01 9.378461642257876463e+01 1.205247929185947839e+02
7.360000000000000000e+02 4.220178055940086637e+01 2.205592353649379334e+02 8.702843015840362568e+03 6.252669794290853389e+01 9.135313585001313186e+01 1.182878228521735195e+02
7.370000000000000000e+02 4.143150426968314548e+01 2.171787741352201806e+02 8.653898789877359377e+03 6.087012903831315214e+01 8.898066344757822321e+01 1.160376832991243106e+02
7.380000000000000000e+02 4.069886433900907008e+01 2.138428681146905319e+02 8.608094536961474660e+03 5.928596142050344753e+01 8.666838545091637513e+01 1.137801955533642513e+02
7.390000000000000000e+02 4.000227464150975010e+01 2.105526990753965322e+02 8.565529800705649905e+03 5.777134891106152281e+01 8.441716184500923248e+01 1.115207970479180233e+02
7.400000000000000000e+02 3.934046436152641490e+01 2.073093222278200756e+02 8.526347758069106931e+03 5.632355909116141390e+01 8.222756075121718311e+01 1.092645469835313321e+02
7.410000000000000000e+02 3.871248490742316051e+01 2.041136902908795605e+02 8.490740078601655114e+03 5.493998907398958664e+01 8.009989151140689501e+01 1.070161350270029885e+02
7.420000000000000000e+02 3.811771845607427167e+01 2.009666782138054657e+02 8.458950029627863842e+03 5.361818192770771674e+01 7.803423638806981444e+01 1.047798908842266314e+02
7.430000000000000000e+02 3.755588704763757590e+01 1.978691071874954730e+02 8.431274974444850159e+03 5.235584137970380425e+01 7.603048115311629829e+01 1.025597966480166860e+02
7.440000000000000000e+02 3.702706310479321417e+01 1.948217688267973813e+02 8.408065685265955835e+03 5.115084671230496127e+01 7.408834406942713713e+01 1.003594998646341310e+02
7.450000000000000000e+02 3.653167593756417375e+01 1.918254491903604162e+02 8.389722486394623047e+03 5.000126688273051911e+01 7.220740397282641254e+01 9.818232809797936511e+01
7.460000000000000000e+02 3.607051267228320057e+01 1.888809526112014225e+02 8.376686991695880351e+03 4.890537418040129580e+01 7.038712711963653135e+01 9.603130444265991628e+01
7.470000000000000000e+02 3.564471188255031819e+01 1.859891244504893280e+02 8.369428818496069653e+03 4.786165625142195523e+01 6.862689295565043324e+01 9.390916391996259449e+01
7.480000000000000000e+02 3.525574589121122671e+01 1.831508725710826297e+02 8.368427077968493904e+03 4.686882637766038329e+01 6.692601871337529928e+01 9.181837056967380306e+01
7.490000000000000000e+02 3.490539008771767016e+01 1.803671866165391009e+02 8.374147152652954901e+03 4.592583099312879114e+01 6.528378273984527880e+01 8.976113510158187125e+01
7.500000000000000000e+02 3.459567804454003692e+01 1.776391542428292780e+02 8.387014150966258967e+03 4.503185352645818540e+01 6.369944644160674585e+01 8.773943293804582311e+01
7.510000000000000000e+02 3.432884252376253897e+01 1.749679735011361004e+02 8.407385298164026608e+03 4.418631380638488082e+01 6.217227459298563730e+01 8.575502250738982468e+01
7.520000000000000000e+02 3.410724453761333308e+01 1.723549605820719819e+02 8.435524154911247024e+03 4.338886228518440191e+01 6.070155376942947356e+01 8.380946362455715359e+01
7.530000000000000000e+02 3.393329427089698669e+01 1.698015524676789880e+02 8.471579614851672886e+03 4.263936877297713579e+01 5.928660865824421933e+01 8.190413579288309620e+01
7.540000000000000000e+02 3.380936865862835816e+01 1.673093039597420670e+02 8.515572783476151017e+03 4.193790537092355919e+01 5.792681581526088053e+01 8.004025623934676048e+01
7.550000000000000000e+02 3.373773470360048776e+01 1.648798795123589684e+02 8.567392540548193210e+03 4.128472429203941374e+01 5.662161488747518945e+01 7.821889750844337641e+01
7.560000000000000000e+02 3.372047803137644451e+01 1.625150408458275706e+02 8.626800704016814052e+03 4.068023208297061188e+01 5.537051692851782292e+01 7.644100443682316381e+01
7.570000000000000000e+02 3.375944817302024603e+01 1.602166302471998165e+02 8.693445532391906454e+03 4.012496023442724891e+01 5.417310986330907951e+01 7.470741030798073723e+01
7.580000000000000000e+02 3.385621933924243621e+01 1.579865514899250059e+02 8.766881412071825252e+03 3.961953469948734607e+01 5.302906108749697722e+01 7.301885204562560716e+01
7.590000000000000000e+02 3.401206944189933523e+01 1.558267492043828781e+02 8.846592074614656667e+03 3.916464530300928004e+01 5.193811744525351770e+01 7.137598429275720946e+01
7.600000000000000000e+02 3.422797613415929874e+01 1.537391880497958141e+02 8.932014711928552060e+03 3.876101670201110494e+01 5.090010276168653292e+01 6.977939224802923945e+01
7.610000000000000000e+02 3.450462703243596962e+01 1.517258326845809790e+02 9.022562647870561705e+03 3.840938190965119503e+01 4.991491339352177903e+01 6.822960320929374234e+01
7.620000000000000000e+02 3.484244096594870399e+01 1.497886293569152372e+02 9.117645089650757654e+03 3.811045924095439119e+01 4.898251214104016071e+01 6.672709676801423484e+01
7.630000000000000000e+02 3.524159656414593655e+01 1.479294896595930879e+02 9.216683055643579792e+03 3.786493311993102395e+01 4.810292095226248676e+01 6.527231364476514841e+01
7.640000000000000000e+02 3.570206444601370066e+01 1.461502767672501477e+02 9.319121252339662533e+03 3.767343889271830193e+01 4.727621284008725411e+01 6.386566319818629012e+01
7.650000000000000000e+02 3.622363994958054434e+01 1.444527941792392198e+02 9.424436184163225334e+03 3.753655143012725404e+01 4.650250339319352832e+01 6.250752967982482033e+01
7.660000000000000000e+02 3.680597401762561560e+01 1.428387768938024465e+02 9.532140936237779897e+03 3.745477722405779275e+01 4.578194219250026009e+01 6.119827729617868783e+01
7.670000000000000000e+02 3.744860045822844796e+01 1.413098847497956569e+02 9.641787287400255082e+03 3.742854945177519710e+01 4.511470440857018360e+01 5.993825418344282951e+01
7.680000000000000000e+02 3.815095856316671785e+01 1.398676975871690047e+02 9.752965813203998550e+03 3.745822541871877576e+01 4.450098277674258185e+01 5.872779541101314749e+01
7.690000000000000000e+02 3.891241060247829608e+01 1.385137118577312947e+02 9.865304550788610868e+03 3.754408580495263692e+01 4.394098008406071187e+01 5.756722512538154035e+01
7.700000000000000000e+02 3.973225407583630897e+01 1.372493383156936773e+02 9.978466706861525381e+03 3.768633516911067716e+01 4.343490225331452592e+01 5.645685794099224353e+01
7.710000000000000000e+02 4.060972896466259385e+01 1.360759004091840438e+02 1.009214781262707947e+04 3.788510318347471895e+01 4.298295205616251735e+01 5.539699969114991518e+01
7.720000000000000000e+02 4.154402045511218944e+01 1.349946330318022660e+02 1.020607261808243129e+04 3.814044615092248591e+01 4.258532344297572081e+01 5.438794764337350784e+01
7.730000000000000000e+02 4.253425803450194564e+01 1.340066813512416104e+02 1.031999193974169430e+04 3.845234846986587485e+01 4.224219638676809296e+01 5.342999030972003993e+01
7.740000000000000000e+02 4.357950977914178026e+01 1.331130995718575605e+02 1.043367953505981677e+04 3.882072381509559023e+01 4.195373242089603849e+01 5.252340673207891797e+01
7.750000000000000000e+02 4.467877580238474167e+01 1.323148490979761789e+02 1.054692925856329748e+04 3.924541550451635175e+01 4.172007036756642862e+01 5.166846570753535417e+01
7.760000000000000000e+02 4.583097815257917773e+01 1.316127963521439597e+02 1.065955235778954193e+04 3.972619630672745217e+01 4.154132259151595008e+01 5.086542459307180053e+01
7.770000000000000000e+02 4.703494906307255263e+01 1.310077099406960315e+02 1.077137504368636110e+04 4.026276744894842352e+01 4.141757139560457546e+01 5.011452795216990097e+01
7.780000000000000000e+02 4.828941808136899994e+01 1.305002570377694155e+02 1.088223631626000315e+04 4.085475661839997485e+01 4.134886564280278520e+01 4.941600604105374117e+01
7.790000000000000000e+02 4.959299831208588216e+01 1.300909989773387849e+02 1.099198603706777430e+04 4.150171503264262185e+01 4.133521746127283336e+01 4.877007314563364559e+01
7.800000000000000000e+02 5.094417201317293831e+01 1.297803860928125630e+02 1.110048323018825795e+04 4.220311370851049304e+01 4.137659889840284677e+01 4.817692578437765150e+01
7.810000000000000000e+02 5.234127604450416271e+01 1.295687517065782401e+02 1.120759460090076209e+04 4.295833880895968804e+01 4.147293852706090433e+01 4.763674079226593250e+01
7.820000000000000000e+02 5.378248737075438868e+01 1.294563053581992449e+02 1.131319324237890578e+04 4.376668621966513228e+01 4.162411793972773211e+01 4.714967327101566497e+01
7.830000000000000000e+02 5.526580890085164555e+01 1.294431252538353476e+02 1.141715752302407782e+04 4.462735540129606449e+01 4.182996803007872444e+01 4.671585442647714359e+01
7.840000000000000000e+02 5.678905587081491291e+01 1.295291500085653524e+02 1.151937012706184032e+04 4.553944261509086999e+01 4.209026506470599571e+01 4.633538926097630650e+01
7.850000000000000000e+02 5.834984316094703871e+01 1.297141698213983148e+02 1.161971723739347908e+04 4.650193369246210295e+01 4.240472653549971938e+01 4.600835415185355259e+01
7.860000000000000000e+02 5.994557327143821368e+01 1.299978168766454019e+02 1.171808782321399303e+04 4.751369623222144156e+01 4.277300664680903708e+01 4.573479421915171628e+01
7.870000000000000000e+02 6.157342605635132315e+01 1.303795556383085170e+02 1.181437306856358009e+04 4.857347181725398855e+01 4.319469170268786939e+01 4.551472063560586889e+01
7.880000000000000000e+02 6.323034928563838974e+01 1.308586724034928181e+02 1.190846586188184483e+04 4.967986777509781149e+01 4.366929505824998614e+01 4.534810766747985866e+01
7.890000000000000000e+02 6.491305093804197668e+01 1.314342645008628381e+02 1.200026038008716205e+04 5.083134886594309876e+01 4.419625176295521385e+01 4.523488950741778325e+01
7.900000000000000000e+02 6.661799383221396909e+01 1.321052304707434075e+02 1.208965177961082918e+04 5.202622992996370499e+01 4.477491355163926556e+01 4.517495727154289398e+01
7.910000000000000000e+02 6.834139113798444498e+01 1.328702584018672042e+02 1.217653589158415707e+04 5.326266739127400740e+01 4.540454273743175406e+01 4.516815527576058287e+01
7.920000000000000000e+02 7.007920473995500288e+01 1.337278156125360624e+02 1.226080901863756662e+04 5.453865211611193331e+01 4.608430655286571209e+01 4.521427748621069753e+01
7.930000000000000000e+02 7.182714556997079569e+01 1.346761382703895720e+02 1.234236776808316790e+04 5.585200256583767242e+01 4.681327122592706758e+01 4.531306370509046388e+01
7.940000000000000000e+02 7.358067631128297137e+01 1.357132215320870614e+02 1.242110892887228692e+04 5.720035869004279050e+01 4.759039610278648524e+01 4.546419564007933900e+01
7.950000000000000000e+02 7.533501665401544756e+01 1.368368098852753008e+02 1.249692937933245594e+04 5.858117642576892337e+01 4.841452757726162304e+01 4.566729268478323434e+01
7.960000000000000000e+02 7.708515113596554613e+01 1.380443883257345874e+02 1.256972602505639225e+04 5.999172321059681678e+01 4.928439322847741266e+01 4.592190762339960486e+01
7.970000000000000000e+02 7.882583941979862630e+01 1.393331740553049940e+02 1.263939575443829563e+04 6.142907446929000059e+01 5.019859582997536052e+01 4.622752204068366666e+01
7.980000000000000000e+02 8.055162858508229817e+01 1.407001108342348061e+02 1.270583542789177045e+04 6.289011232699304088e+01 5.115560858191855687e+01 4.658354231396415912e+01
7.990000000000000000e+02 8.225686954031587561e+01 1.421418620716498822e+02 1.276894184526010395e+04 6.437152394195086913e+01 5.215376947280945075e+01 4.698929468614747407e+01
8.000000000000000000e+02 8.393573482541026465e+01 1.436548064975218892e+02 1.282861172956661721e+04 6.586980225101673625e+01 5.319127663415269325e+01 4.744402073097428740e+01
8.010000000000000000e+02 8.558223879173038995e+01 1.452350350961983736e+02 1.288474170170747311e+04 6.738124816573780151e+01 5.426618403963436066e+01 4.794687278020506227e+01
8.020000000000000000e+02 8.719026057267853957e+01 1.468783495941492276e+02 1.293722824049669180e+04 6.890197433079779898e+01 5.537639788666425744e+01 4.849690938589046851e+01
8.030000000000000000e+02 8.875356800959593784e+01 1.485802617043134148e+02 1.298596763233544334e+04 7.042790961870640842e+01 5.651967330303132542e+01 4.909309084121231592e+01
8.040000000000000000e+02 9.026584606224552942e+01 1.503359957250454784e+02 1.303085588364598152e+04 7.195480699362454402e+01 5.769361239531085772e+01 4.973427489863032491e+01
8.050000000000000000e+02 9.172072408102141594e+01 1.521404914561284727e+02 1.307178862240351191e+04 7.347825152101661672e+01 5.889566253273121532e+01 5.041921266122939471e+01
8.060000000000000000e+02 9.311180561774818898e+01 1.539884092343389739e+02 1.310866097687311958e+04 7.499367040612351332e+01 6.012311557210401958e+01 5.114654465852764531e+01
8.070000000000000000e+02 9.443270013403900975e+01 1.558741376951709299e+02 1.314136742328207220e+04 7.649634543028079747e+01 6.137310844530442466e+01 5.191479733011005493e+01
8.080000000000000000e+02 9.567705516864312187e+01 1.577918023497655895e+02 1.316980164392583538e+04 7.798142592363520009e+01 6.264262429464036330e+01 5.272237978245586021e+01
8.090000000000000000e+02 9.683858976621694126e+01 1.597352762109087791e+02 1.319385638465928059e+04 7.944394353113813168e+01 6.392849461216245999e+01 5.356758088217078040e+01
8.100000000000000000e+02 9.791112929317282010e+01 1.616981932676341103e+02 1.321342334487572407e+04 8.087882927132442035e+01 6.522740291669636292e+01 5.444856698893812563e+01
8.110000000000000000e+02 9.888864130842993916e+01 1.636739629226572958e+02 1.322839315122485823e+04 8.228093120816532746e+01 6.653588906682453796e+01 5.536338003488138781e+01
8.120000000000000000e+02 9.976527344978683232e+01 1.656557871155249586e+02 1.323865543256846468e+04 8.364503421144382855e+01 6.785035506404851446e+01 5.630993626736825775e+01
8.130000000000000000e+02 1.005353930038226906e+02 1.676366786907626647e+02 1.324409904807631028e+04 8.496588057326114551e+01 6.916707158684624801e+01 5.728602541515427760e+01
8.140000000000000000e+02 1.011936300703649891e+02 1.696094830123921895e+02 1.324461257961856245e+04 8.623819310923300918e+01 7.048218626340442938e+01 5.828931075399747641e+01
8.150000000000000000e+02 1.017349239326894832e+02 1.715669011910175072e+02 1.324008510184990519e+04 8.745669941751309295e+01 7.179173281151335573e+01 5.931732968986278109e+01
8.160000000000000000e+02 1.021545742240036532e+02 1.735015160805313883e+02 1.323040732804545041e+04 8.861615826046256927e+01 7.309164158775101328e+01 6.036749513046075322e+01
